Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
2.013056E+3	4.963097E+0	2.567000E-2	7.236980E+0	1.057980E+5
2.014056E+3	4.963509E+0	2.579000E-2	7.236860E+0	1.057980E+5
2.015057E+3	4.963509E+0	2.581000E-2	7.236860E+0	1.057980E+5
2.016056E+3	4.963303E+0	2.571000E-2	7.236920E+0	1.057980E+5
2.017057E+3	4.963612E+0	2.555000E-2	7.236830E+0	1.057980E+5
2.018058E+3	4.962445E+0	2.573000E-2	7.237170E+0	1.057980E+5
2.019058E+3	4.963303E+0	2.561000E-2	7.236920E+0	1.057980E+5
2.020058E+3	4.962994E+0	2.547000E-2	7.237010E+0	1.057980E+5
2.021058E+3	4.962994E+0	2.571000E-2	7.237010E+0	1.057980E+5
2.022058E+3	4.961417E+0	2.552000E-2	7.237470E+0	1.057980E+5
2.023058E+3	4.963577E+0	2.567000E-2	7.236840E+0	1.057980E+5
2.024058E+3	4.962274E+0	2.567000E-2	7.237220E+0	1.057980E+5
2.025058E+3	4.960731E+0	2.571000E-2	7.237670E+0	1.057980E+5
2.026059E+3	4.960183E+0	2.550000E-2	7.237830E+0	1.057980E+5
2.027059E+3	4.960834E+0	2.564000E-2	7.237640E+0	1.057980E+5
2.028059E+3	4.960217E+0	2.567000E-2	7.237820E+0	1.057980E+5
2.029059E+3	4.959634E+0	2.575000E-2	7.237990E+0	1.057980E+5
2.030059E+3	4.960080E+0	2.558000E-2	7.237860E+0	1.057980E+5
2.031058E+3	4.960320E+0	2.558000E-2	7.237790E+0	1.057980E+5
2.032059E+3	4.960800E+0	2.558000E-2	7.237650E+0	1.057980E+5
2.033058E+3	4.958504E+0	2.548000E-2	7.238320E+0	1.057980E+5
2.034059E+3	4.959703E+0	2.571000E-2	7.237970E+0	1.057980E+5
2.035059E+3	4.959395E+0	2.542000E-2	7.238060E+0	1.057980E+5
2.036058E+3	4.963646E+0	2.548000E-2	7.236820E+0	1.057980E+5
2.037059E+3	4.959292E+0	2.571000E-2	7.238090E+0	1.057980E+5
2.038060E+3	4.959292E+0	2.562000E-2	7.238090E+0	1.057980E+5
2.039060E+3	4.960148E+0	2.551000E-2	7.237840E+0	1.057980E+5
2.040059E+3	4.958299E+0	2.564000E-2	7.238380E+0	1.057980E+5
2.041060E+3	4.958127E+0	2.564000E-2	7.238430E+0	1.057980E+5
2.042059E+3	4.956997E+0	2.547000E-2	7.238760E+0	1.057980E+5
2.043060E+3	4.958162E+0	2.549000E-2	7.238420E+0	1.057980E+5
2.044060E+3	4.958710E+0	2.564000E-2	7.238260E+0	1.057980E+5
2.045060E+3	4.958778E+0	2.577000E-2	7.238240E+0	1.057980E+5
2.046059E+3	4.957442E+0	2.560000E-2	7.238630E+0	1.057980E+5
2.047059E+3	4.958333E+0	2.577000E-2	7.238370E+0	1.057980E+5
2.048059E+3	4.957716E+0	2.566000E-2	7.238550E+0	1.057980E+5
2.049059E+3	4.956860E+0	2.547000E-2	7.238800E+0	1.057980E+5
2.050059E+3	4.956450E+0	2.555000E-2	7.238920E+0	1.057980E+5
2.051059E+3	4.955560E+0	2.567000E-2	7.239180E+0	1.057980E+5
2.052060E+3	4.955799E+0	2.567000E-2	7.239110E+0	1.057980E+5
2.053059E+3	4.955492E+0	2.567000E-2	7.239200E+0	1.057980E+5
2.054060E+3	4.955697E+0	2.567000E-2	7.239140E+0	1.057980E+5
2.055059E+3	4.955184E+0	2.576000E-2	7.239290E+0	1.057980E+5
2.056059E+3	4.957682E+0	2.586000E-2	7.238560E+0	1.057980E+5
2.057059E+3	4.957032E+0	2.567000E-2	7.238750E+0	1.057980E+5
2.058059E+3	4.955252E+0	2.568000E-2	7.239270E+0	1.057980E+5
2.059059E+3	4.954705E+0	2.551000E-2	7.239430E+0	1.057980E+5
2.060059E+3	4.955423E+0	2.570000E-2	7.239220E+0	1.057980E+5
2.061059E+3	4.954568E+0	2.570000E-2	7.239470E+0	1.057980E+5
2.062059E+3	4.955081E+0	2.576000E-2	7.239320E+0	1.057980E+5
2.063059E+3	4.954089E+0	2.562000E-2	7.239610E+0	1.057980E+5
2.064059E+3	4.953679E+0	2.557000E-2	7.239730E+0	1.057980E+5
2.065059E+3	4.955560E+0	2.569000E-2	7.239180E+0	1.057980E+5
2.066059E+3	4.955526E+0	2.575000E-2	7.239190E+0	1.057980E+5
2.067059E+3	4.953815E+0	2.566000E-2	7.239690E+0	1.057980E+5
2.068059E+3	4.952448E+0	2.567000E-2	7.240090E+0	1.057980E+5
2.069059E+3	4.953268E+0	2.587000E-2	7.239850E+0	1.057980E+5
2.070059E+3	4.951833E+0	2.574000E-2	7.240270E+0	1.057980E+5
2.071059E+3	4.955834E+0	2.578000E-2	7.239100E+0	1.057980E+5
2.072059E+3	4.956963E+0	2.584000E-2	7.238770E+0	1.057980E+5
2.073059E+3	4.952106E+0	2.585000E-2	7.240190E+0	1.057980E+5
2.074059E+3	4.953439E+0	2.575000E-2	7.239800E+0	1.057980E+5
2.075059E+3	4.953097E+0	2.564000E-2	7.239900E+0	1.057980E+5
2.076058E+3	4.952038E+0	2.555000E-2	7.240210E+0	1.057980E+5
2.077059E+3	4.951935E+0	2.579000E-2	7.240240E+0	1.057980E+5
2.078059E+3	4.951764E+0	2.579000E-2	7.240290E+0	1.057980E+5
2.079059E+3	4.952174E+0	2.565000E-2	7.240170E+0	1.057980E+5
2.080058E+3	4.952004E+0	2.563000E-2	7.240220E+0	1.057980E+5
2.081059E+3	4.951594E+0	2.553000E-2	7.240340E+0	1.057980E+5
2.082059E+3	4.952414E+0	2.571000E-2	7.240100E+0	1.057980E+5
2.083058E+3	4.951115E+0	2.566000E-2	7.240480E+0	1.057980E+5
2.084058E+3	4.951115E+0	2.550000E-2	7.240480E+0	1.057980E+5
2.085058E+3	4.951218E+0	2.578000E-2	7.240450E+0	1.057980E+5
2.086059E+3	4.950910E+0	2.572000E-2	7.240540E+0	1.057980E+5
2.087058E+3	4.951833E+0	2.556000E-2	7.240270E+0	1.057980E+5
2.088059E+3	4.951081E+0	2.579000E-2	7.240490E+0	1.057980E+5
2.089059E+3	4.951218E+0	2.565000E-2	7.240450E+0	1.057980E+5
2.090059E+3	4.951525E+0	2.561000E-2	7.240360E+0	1.057980E+5
2.091058E+3	4.949851E+0	2.550000E-2	7.240850E+0	1.057980E+5
2.092058E+3	4.950329E+0	2.564000E-2	7.240710E+0	1.057980E+5
2.093058E+3	4.951764E+0	2.588000E-2	7.240290E+0	1.057980E+5
2.094059E+3	4.949920E+0	2.553000E-2	7.240830E+0	1.057980E+5
2.095058E+3	4.948622E+0	2.569000E-2	7.241210E+0	1.057980E+5
2.096058E+3	4.949203E+0	2.560000E-2	7.241040E+0	1.057980E+5
2.097058E+3	4.949817E+0	2.562000E-2	7.240860E+0	1.057980E+5
2.098058E+3	4.948793E+0	2.587000E-2	7.241160E+0	1.057980E+5
2.099058E+3	4.949681E+0	2.578000E-2	7.240900E+0	1.057980E+5
2.100058E+3	4.948588E+0	2.567000E-2	7.241220E+0	1.057980E+5
2.101058E+3	4.948144E+0	2.571000E-2	7.241350E+0	1.057980E+5
2.102058E+3	4.947189E+0	2.559000E-2	7.241630E+0	1.057980E+5
2.103058E+3	4.947393E+0	2.555000E-2	7.241570E+0	1.057980E+5
2.104058E+3	4.948690E+0	2.551000E-2	7.241190E+0	1.057980E+5
2.105058E+3	4.948383E+0	2.565000E-2	7.241280E+0	1.057980E+5
2.106057E+3	4.947837E+0	2.559000E-2	7.241440E+0	1.057980E+5
2.107058E+3	4.947871E+0	2.553000E-2	7.241430E+0	1.057980E+5
2.108058E+3	4.949339E+0	2.551000E-2	7.241000E+0	1.057980E+5
2.109058E+3	4.946984E+0	2.557000E-2	7.241690E+0	1.057980E+5
2.110058E+3	4.947393E+0	2.564000E-2	7.241570E+0	1.057980E+5
2.111058E+3	4.948110E+0	2.568000E-2	7.241360E+0	1.057980E+5
2.112058E+3	4.946541E+0	2.548000E-2	7.241820E+0	1.057980E+5
2.113058E+3	4.947155E+0	2.547000E-2	7.241640E+0	1.057980E+5
2.114058E+3	4.948383E+0	2.548000E-2	7.241280E+0	1.057980E+5
2.115058E+3	4.945995E+0	2.550000E-2	7.241980E+0	1.057980E+5
2.116057E+3	4.946029E+0	2.541000E-2	7.241970E+0	1.057980E+5
2.117057E+3	4.944085E+0	2.566000E-2	7.242540E+0	1.057980E+5
2.118058E+3	4.946745E+0	2.556000E-2	7.241760E+0	1.057980E+5
2.119057E+3	4.949100E+0	2.571000E-2	7.241070E+0	1.057980E+5
2.120058E+3	4.944494E+0	2.568000E-2	7.242420E+0	1.057980E+5
2.121058E+3	4.946063E+0	2.563000E-2	7.241960E+0	1.057980E+5
2.122058E+3	4.945142E+0	2.571000E-2	7.242230E+0	1.057980E+5
2.123058E+3	4.945108E+0	2.563000E-2	7.242240E+0	1.057980E+5
2.124057E+3	4.945688E+0	2.564000E-2	7.242070E+0	1.057980E+5
2.125057E+3	4.945722E+0	2.563000E-2	7.242060E+0	1.057980E+5
2.126057E+3	4.945245E+0	2.558000E-2	7.242200E+0	1.057980E+5
2.127057E+3	4.945006E+0	2.576000E-2	7.242270E+0	1.057980E+5
2.128057E+3	4.944767E+0	2.568000E-2	7.242340E+0	1.057980E+5
2.129057E+3	4.946097E+0	2.551000E-2	7.241950E+0	1.057980E+5
2.130057E+3	4.944699E+0	2.566000E-2	7.242360E+0	1.057980E+5
2.131057E+3	4.944631E+0	2.565000E-2	7.242380E+0	1.057980E+5
2.132058E+3	4.943847E+0	2.562000E-2	7.242610E+0	1.057980E+5
2.133058E+3	4.943915E+0	2.570000E-2	7.242590E+0	1.057980E+5
2.134057E+3	4.943813E+0	2.550000E-2	7.242620E+0	1.057980E+5
2.135057E+3	4.944017E+0	2.556000E-2	7.242560E+0	1.057980E+5
2.136057E+3	4.944460E+0	2.583000E-2	7.242430E+0	1.057980E+5
2.137057E+3	4.944051E+0	2.564000E-2	7.242550E+0	1.057980E+5
2.138057E+3	4.943267E+0	2.569000E-2	7.242780E+0	1.057980E+5
2.139057E+3	4.943574E+0	2.577000E-2	7.242690E+0	1.057980E+5
2.140057E+3	4.942688E+0	2.575000E-2	7.242950E+0	1.057980E+5
2.141057E+3	4.944392E+0	2.577000E-2	7.242450E+0	1.057980E+5
2.142058E+3	4.943404E+0	2.565000E-2	7.242740E+0	1.057980E+5
2.143059E+3	4.942143E+0	2.576000E-2	7.243110E+0	1.057980E+5
2.144059E+3	4.942552E+0	2.585000E-2	7.242990E+0	1.057980E+5
2.145059E+3	4.942586E+0	2.569000E-2	7.242980E+0	1.057980E+5
2.146059E+3	4.942859E+0	2.578000E-2	7.242900E+0	1.057980E+5
2.147059E+3	4.942211E+0	2.563000E-2	7.243090E+0	1.057980E+5
2.148059E+3	4.941666E+0	2.587000E-2	7.243250E+0	1.057980E+5
2.149059E+3	4.941666E+0	2.567000E-2	7.243250E+0	1.057980E+5
2.150059E+3	4.942688E+0	2.571000E-2	7.242950E+0	1.057980E+5
2.151058E+3	4.941428E+0	2.586000E-2	7.243320E+0	1.057980E+5
2.152059E+3	4.941156E+0	2.584000E-2	7.243400E+0	1.057980E+5
2.153059E+3	4.941190E+0	2.575000E-2	7.243390E+0	1.057980E+5
2.154058E+3	4.939998E+0	2.580000E-2	7.243740E+0	1.057980E+5
2.155058E+3	4.941292E+0	2.577000E-2	7.243360E+0	1.057980E+5
2.156058E+3	4.941326E+0	2.580000E-2	7.243350E+0	1.057980E+5
2.157058E+3	4.940883E+0	2.580000E-2	7.243480E+0	1.057980E+5
2.158058E+3	4.940372E+0	2.569000E-2	7.243630E+0	1.057980E+5
2.159059E+3	4.940475E+0	2.557000E-2	7.243600E+0	1.057980E+5
2.160058E+3	4.938807E+0	2.572000E-2	7.244090E+0	1.057980E+5
2.161058E+3	4.939624E+0	2.568000E-2	7.243850E+0	1.057980E+5
2.162058E+3	4.941258E+0	2.583000E-2	7.243370E+0	1.057980E+5
2.163058E+3	4.943574E+0	2.571000E-2	7.242690E+0	1.057980E+5
2.164059E+3	4.961382E+0	2.583000E-2	7.237480E+0	1.057980E+5
2.165058E+3	4.954294E+0	2.593000E-2	7.239550E+0	1.057980E+5
2.166058E+3	4.921606E+0	2.587000E-2	7.249160E+0	1.057980E+5
2.167058E+3	4.892791E+0	2.594000E-2	7.257720E+0	1.057980E+5
2.168058E+3	5.017477E+0	2.589000E-2	7.221270E+0	1.057980E+5
2.169058E+3	4.942416E+0	2.586000E-2	7.243030E+0	1.057980E+5
2.170058E+3	4.959634E+0	2.577000E-2	7.237990E+0	1.057980E+5
2.171058E+3	4.942722E+0	2.579000E-2	7.242940E+0	1.057980E+5
2.172058E+3	4.942416E+0	2.587000E-2	7.243030E+0	1.057980E+5
2.173058E+3	4.934421E+0	2.567000E-2	7.245380E+0	1.057980E+5
2.174058E+3	4.940236E+0	2.571000E-2	7.243670E+0	1.057980E+5
2.175058E+3	4.938671E+0	2.580000E-2	7.244130E+0	1.057980E+5
2.176058E+3	4.938331E+0	2.578000E-2	7.244230E+0	1.057980E+5
2.177058E+3	4.946404E+0	2.575000E-2	7.241860E+0	1.057980E+5
2.178058E+3	4.940679E+0	2.578000E-2	7.243540E+0	1.057980E+5
2.179058E+3	4.938127E+0	2.584000E-2	7.244290E+0	1.057980E+5
2.180058E+3	4.938637E+0	2.577000E-2	7.244140E+0	1.057980E+5
2.181058E+3	4.937922E+0	2.560000E-2	7.244350E+0	1.057980E+5
2.182058E+3	4.938501E+0	2.582000E-2	7.244180E+0	1.057980E+5
2.183058E+3	4.937616E+0	2.580000E-2	7.244440E+0	1.057980E+5
2.184058E+3	4.944222E+0	2.579000E-2	7.242500E+0	1.057980E+5
2.185058E+3	4.940713E+0	2.579000E-2	7.243530E+0	1.057980E+5
2.186058E+3	4.936120E+0	2.571000E-2	7.244880E+0	1.057980E+5
2.187058E+3	4.946097E+0	2.572000E-2	7.241950E+0	1.057980E+5
2.188058E+3	4.946711E+0	2.570000E-2	7.241770E+0	1.057980E+5
2.189058E+3	4.963749E+0	2.573000E-2	7.236790E+0	1.057980E+5
2.190058E+3	4.874989E+0	2.590000E-2	7.263050E+0	1.057980E+5
2.191058E+3	4.935406E+0	2.576000E-2	7.245090E+0	1.057980E+5
2.192057E+3	4.946029E+0	2.570000E-2	7.241970E+0	1.057980E+5
2.193058E+3	4.937038E+0	2.575000E-2	7.244610E+0	1.057980E+5
2.194058E+3	4.963920E+0	2.556000E-2	7.236740E+0	1.057980E+5
2.195058E+3	4.932112E+0	2.586000E-2	7.246060E+0	1.057980E+5
2.196058E+3	4.961417E+0	2.580000E-2	7.237470E+0	1.057980E+5
2.197058E+3	4.940781E+0	2.561000E-2	7.243510E+0	1.057980E+5
2.198058E+3	4.923975E+0	2.562000E-2	7.248460E+0	1.057980E+5
2.199057E+3	4.942075E+0	2.576000E-2	7.243130E+0	1.057980E+5
2.200057E+3	4.940543E+0	2.575000E-2	7.243580E+0	1.057980E+5
2.201057E+3	4.947939E+0	2.575000E-2	7.241410E+0	1.057980E+5
2.202057E+3	5.012765E+0	2.573000E-2	7.222620E+0	1.057980E+5
2.203057E+3	4.999472E+0	2.560000E-2	7.226440E+0	1.057980E+5
2.204057E+3	5.032253E+0	2.570000E-2	7.217050E+0	1.057980E+5
2.205057E+3	4.979642E+0	2.593000E-2	7.232170E+0	1.057980E+5
2.206057E+3	4.929024E+0	2.587000E-2	7.246970E+0	1.057980E+5
2.207057E+3	4.946234E+0	2.571000E-2	7.241910E+0	1.057980E+5
2.208057E+3	4.946165E+0	2.578000E-2	7.241930E+0	1.057980E+5
2.209057E+3	4.946336E+0	2.579000E-2	7.241880E+0	1.057980E+5
2.210057E+3	4.942211E+0	2.575000E-2	7.243090E+0	1.057980E+5
2.211057E+3	4.938569E+0	2.556000E-2	7.244160E+0	1.057980E+5
2.212057E+3	4.756397E+0	2.574000E-2	7.299400E+0	1.057980E+5
2.213057E+3	4.909824E+0	2.561000E-2	7.252650E+0	1.057980E+5
2.214057E+3	4.976298E+0	2.580000E-2	7.233140E+0	1.057980E+5
2.215057E+3	4.957442E+0	2.567000E-2	7.238630E+0	1.057980E+5
2.216057E+3	4.934931E+0	2.569000E-2	7.245230E+0	1.057980E+5
2.217057E+3	4.932927E+0	2.560000E-2	7.245820E+0	1.057980E+5
2.218057E+3	4.932791E+0	2.559000E-2	7.245860E+0	1.057980E+5
2.219057E+3	4.943779E+0	2.568000E-2	7.242630E+0	1.057980E+5
2.220057E+3	4.938875E+0	2.568000E-2	7.244070E+0	1.057980E+5
2.221057E+3	4.915186E+0	2.570000E-2	7.251060E+0	1.057980E+5
2.222057E+3	4.943267E+0	2.565000E-2	7.242780E+0	1.057980E+5
2.223057E+3	4.936018E+0	2.563000E-2	7.244910E+0	1.057980E+5
2.224057E+3	4.940441E+0	2.572000E-2	7.243610E+0	1.057980E+5
2.225057E+3	4.926278E+0	2.568000E-2	7.247780E+0	1.057980E+5
2.226057E+3	4.972029E+0	2.563000E-2	7.234380E+0	1.057980E+5
2.227057E+3	4.934795E+0	2.583000E-2	7.245270E+0	1.057980E+5
2.228057E+3	4.908510E+0	2.572000E-2	7.253040E+0	1.057980E+5
2.229057E+3	4.982299E+0	2.562000E-2	7.231400E+0	1.057980E+5
2.230057E+3	4.955457E+0	2.554000E-2	7.239210E+0	1.057980E+5
2.231057E+3	4.712497E+0	2.561000E-2	7.313240E+0	1.057980E+5
2.232057E+3	4.945756E+0	2.550000E-2	7.242050E+0	1.057980E+5
2.233057E+3	4.931365E+0	2.551000E-2	7.246280E+0	1.057980E+5
2.234057E+3	4.928685E+0	2.574000E-2	7.247070E+0	1.057980E+5
2.235057E+3	4.926990E+0	2.553000E-2	7.247570E+0	1.057980E+5
2.236056E+3	4.910195E+0	2.572000E-2	7.252540E+0	1.057980E+5
2.237056E+3	4.919341E+0	2.585000E-2	7.249830E+0	1.057980E+5
2.238056E+3	4.925533E+0	2.579000E-2	7.248000E+0	1.057980E+5
2.239057E+3	4.925330E+0	2.580000E-2	7.248060E+0	1.057980E+5
2.240057E+3	4.926278E+0	2.572000E-2	7.247780E+0	1.057980E+5
2.241057E+3	4.927126E+0	2.579000E-2	7.247530E+0	1.057980E+5
2.242057E+3	4.925161E+0	2.572000E-2	7.248110E+0	1.057980E+5
2.243057E+3	4.938433E+0	2.578000E-2	7.244200E+0	1.057980E+5
2.244056E+3	4.935746E+0	2.576000E-2	7.244990E+0	1.057980E+5
2.245057E+3	4.921370E+0	2.572000E-2	7.249230E+0	1.057980E+5
2.246056E+3	4.927227E+0	2.567000E-2	7.247500E+0	1.057980E+5
2.247056E+3	4.934251E+0	2.582000E-2	7.245430E+0	1.057980E+5
2.248056E+3	4.932383E+0	2.581000E-2	7.245980E+0	1.057980E+5
2.249056E+3	4.919848E+0	2.579000E-2	7.249680E+0	1.057980E+5
2.250057E+3	4.922689E+0	2.584000E-2	7.248840E+0	1.057980E+5
2.251056E+3	4.928922E+0	2.559000E-2	7.247000E+0	1.057980E+5
2.252056E+3	4.908780E+0	2.585000E-2	7.252960E+0	1.057980E+5
2.253057E+3	4.940985E+0	2.587000E-2	7.243450E+0	1.057980E+5
2.254057E+3	4.928346E+0	2.594000E-2	7.247170E+0	1.057980E+5
2.255057E+3	4.928448E+0	2.570000E-2	7.247140E+0	1.057980E+5
2.256058E+3	4.917584E+0	2.571000E-2	7.250350E+0	1.057980E+5
2.257057E+3	5.006946E+0	2.590000E-2	7.224290E+0	1.057980E+5
2.258057E+3	4.943029E+0	2.562000E-2	7.242850E+0	1.057980E+5
2.259057E+3	4.934999E+0	2.565000E-2	7.245210E+0	1.057980E+5
2.260057E+3	4.967663E+0	2.572000E-2	7.235650E+0	1.057980E+5
2.304056E+3	4.881222E+0	2.560000E-2	7.261180E+0	1.057980E+5
2.305056E+3	4.774322E+0	2.550000E-2	7.293810E+0	1.057980E+5
2.306056E+3	4.697208E+0	2.579000E-2	7.318110E+0	1.057980E+5
2.307056E+3	4.636747E+0	2.577000E-2	7.337630E+0	1.057980E+5
2.308056E+3	4.594988E+0	2.553000E-2	7.351360E+0	1.057980E+5
2.309056E+3	4.567593E+0	2.562000E-2	7.360480E+0	1.057980E+5
2.310056E+3	4.551826E+0	2.562000E-2	7.365770E+0	1.057980E+5
2.311056E+3	4.537835E+0	2.549000E-2	7.370490E+0	1.057980E+5
2.312056E+3	4.534200E+0	2.562000E-2	7.371720E+0	1.057980E+5
2.313056E+3	4.530865E+0	2.568000E-2	7.372850E+0	1.057980E+5
2.314056E+3	4.526946E+0	2.563000E-2	7.374180E+0	1.057980E+5
2.315056E+3	4.524090E+0	2.558000E-2	7.375150E+0	1.057980E+5
2.316056E+3	4.525738E+0	2.552000E-2	7.374590E+0	1.057980E+5
2.317056E+3	4.521767E+0	2.570000E-2	7.375940E+0	1.057980E+5
2.318057E+3	4.525268E+0	2.575000E-2	7.374750E+0	1.057980E+5
2.319057E+3	4.526327E+0	2.546000E-2	7.374390E+0	1.057980E+5
2.320057E+3	4.526651E+0	2.577000E-2	7.374280E+0	1.057980E+5
2.321057E+3	4.525474E+0	2.564000E-2	7.374680E+0	1.057980E+5
2.322057E+3	4.523855E+0	2.577000E-2	7.375230E+0	1.057980E+5
2.323057E+3	4.525650E+0	2.557000E-2	7.374620E+0	1.057980E+5
2.324057E+3	4.524355E+0	2.556000E-2	7.375060E+0	1.057980E+5
2.325057E+3	4.525297E+0	2.555000E-2	7.374740E+0	1.057980E+5
2.326057E+3	4.525797E+0	2.560000E-2	7.374570E+0	1.057980E+5
2.327057E+3	4.525709E+0	2.540000E-2	7.374600E+0	1.057980E+5
2.328057E+3	4.526946E+0	2.561000E-2	7.374180E+0	1.057980E+5
2.329057E+3	4.526622E+0	2.560000E-2	7.374290E+0	1.057980E+5
2.330057E+3	4.525827E+0	2.537000E-2	7.374560E+0	1.057980E+5
2.331057E+3	4.524914E+0	2.570000E-2	7.374870E+0	1.057980E+5
2.332057E+3	4.523296E+0	2.554000E-2	7.375420E+0	1.057980E+5
2.333057E+3	4.526475E+0	2.533000E-2	7.374340E+0	1.057980E+5
2.334057E+3	4.526946E+0	2.569000E-2	7.374180E+0	1.057980E+5
2.335057E+3	4.527181E+0	2.549000E-2	7.374100E+0	1.057980E+5
2.336057E+3	4.528861E+0	2.554000E-2	7.373530E+0	1.057980E+5
2.337057E+3	4.527299E+0	2.571000E-2	7.374060E+0	1.057980E+5
2.338057E+3	4.528654E+0	2.566000E-2	7.373600E+0	1.057980E+5
2.339057E+3	4.528861E+0	2.560000E-2	7.373530E+0	1.057980E+5
2.340057E+3	4.529037E+0	2.581000E-2	7.373470E+0	1.057980E+5
2.341056E+3	4.530394E+0	2.566000E-2	7.373010E+0	1.057980E+5
2.342057E+3	4.529598E+0	2.548000E-2	7.373280E+0	1.057980E+5
2.343057E+3	4.528772E+0	2.562000E-2	7.373560E+0	1.057980E+5
2.344057E+3	4.531308E+0	2.560000E-2	7.372700E+0	1.057980E+5
2.345057E+3	4.530600E+0	2.581000E-2	7.372940E+0	1.057980E+5
2.346058E+3	4.529657E+0	2.555000E-2	7.373260E+0	1.057980E+5
2.347058E+3	4.530217E+0	2.560000E-2	7.373070E+0	1.057980E+5
2.348058E+3	4.531160E+0	2.556000E-2	7.372750E+0	1.057980E+5
2.349058E+3	4.531573E+0	2.569000E-2	7.372610E+0	1.057980E+5
2.350057E+3	4.529362E+0	2.555000E-2	7.373360E+0	1.057980E+5
2.351058E+3	4.532340E+0	2.567000E-2	7.372350E+0	1.057980E+5
2.352058E+3	4.532842E+0	2.550000E-2	7.372180E+0	1.057980E+5
2.353058E+3	4.532665E+0	2.565000E-2	7.372240E+0	1.057980E+5
2.354057E+3	4.532163E+0	2.568000E-2	7.372410E+0	1.057980E+5
2.355057E+3	4.532695E+0	2.537000E-2	7.372230E+0	1.057980E+5
2.356058E+3	4.533521E+0	2.572000E-2	7.371950E+0	1.057980E+5
2.357058E+3	4.533433E+0	2.564000E-2	7.371980E+0	1.057980E+5
2.358058E+3	4.534643E+0	2.561000E-2	7.371570E+0	1.057980E+5
2.359057E+3	4.532459E+0	2.586000E-2	7.372310E+0	1.057980E+5
2.360057E+3	4.532931E+0	2.574000E-2	7.372150E+0	1.057980E+5
2.361058E+3	4.534407E+0	2.576000E-2	7.371650E+0	1.057980E+5
2.362058E+3	4.534230E+0	2.580000E-2	7.371710E+0	1.057980E+5
2.363059E+3	4.535116E+0	2.563000E-2	7.371410E+0	1.057980E+5
2.364058E+3	4.536150E+0	2.575000E-2	7.371060E+0	1.057980E+5
2.365058E+3	4.535323E+0	2.565000E-2	7.371340E+0	1.057980E+5
2.366058E+3	4.535352E+0	2.547000E-2	7.371330E+0	1.057980E+5
2.367058E+3	4.534968E+0	2.566000E-2	7.371460E+0	1.057980E+5
2.368058E+3	4.536002E+0	2.559000E-2	7.371110E+0	1.057980E+5
2.369058E+3	4.536091E+0	2.535000E-2	7.371080E+0	1.057980E+5
2.370058E+3	4.535795E+0	2.564000E-2	7.371180E+0	1.057980E+5
2.371059E+3	4.535795E+0	2.554000E-2	7.371180E+0	1.057980E+5
2.372058E+3	4.536179E+0	2.559000E-2	7.371050E+0	1.057980E+5
2.373058E+3	4.534968E+0	2.575000E-2	7.371460E+0	1.057980E+5
2.374058E+3	4.536386E+0	2.557000E-2	7.370980E+0	1.057980E+5
2.375058E+3	4.535766E+0	2.556000E-2	7.371190E+0	1.057980E+5
2.376058E+3	4.537657E+0	2.567000E-2	7.370550E+0	1.057980E+5
2.377058E+3	4.536504E+0	2.564000E-2	7.370940E+0	1.057980E+5
2.378058E+3	4.536564E+0	2.547000E-2	7.370920E+0	1.057980E+5
2.379058E+3	4.538071E+0	2.557000E-2	7.370410E+0	1.057980E+5
2.380058E+3	4.536593E+0	2.557000E-2	7.370910E+0	1.057980E+5
2.381058E+3	4.536327E+0	2.554000E-2	7.371000E+0	1.057980E+5
2.382058E+3	4.522443E+0	2.555000E-2	7.375710E+0	1.057980E+5
2.383058E+3	4.521591E+0	2.570000E-2	7.376000E+0	1.057980E+5
2.384058E+3	4.534732E+0	2.560000E-2	7.371540E+0	1.057980E+5
2.385058E+3	4.535736E+0	2.560000E-2	7.371200E+0	1.057980E+5
2.386058E+3	4.763855E+0	2.556000E-2	7.297070E+0	1.057980E+5
2.387058E+3	4.540793E+0	2.559000E-2	7.369490E+0	1.057980E+5
2.388058E+3	4.538012E+0	2.543000E-2	7.370430E+0	1.057980E+5
2.389058E+3	4.532636E+0	2.560000E-2	7.372250E+0	1.057980E+5
2.390058E+3	4.540231E+0	2.559000E-2	7.369680E+0	1.057980E+5
2.391058E+3	4.538219E+0	2.548000E-2	7.370360E+0	1.057980E+5
2.392058E+3	4.542451E+0	2.575000E-2	7.368930E+0	1.057980E+5
2.393058E+3	4.538071E+0	2.576000E-2	7.370410E+0	1.057980E+5
2.394057E+3	4.544051E+0	2.556000E-2	7.368390E+0	1.057980E+5
2.395058E+3	4.536948E+0	2.546000E-2	7.370790E+0	1.057980E+5
